2022-03-10 10:20:12,416 INFO  Logger.cs: 70 - 
2022-03-10 14:40:50,713 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-4
2022-03-10 14:40:50,713 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-4
2022-03-10 14:40:50,714 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-3
2022-03-10 14:40:50,714 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-3
2022-03-10 14:40:50,714 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-3
2022-03-10 14:40:50,715 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick5-1
2022-03-10 14:40:50,715 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-1
2022-03-10 14:40:50,715 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick5-1
2022-03-10 14:40:50,716 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-3
2022-03-10 14:40:50,716 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-3
2022-03-10 14:40:50,716 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-3
2022-03-10 14:40:50,717 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-2
2022-03-10 14:40:50,717 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-2
2022-03-10 14:40:50,717 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-2
2022-03-10 14:40:50,718 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-1
2022-03-10 14:40:50,718 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-1
2022-03-10 14:40:50,719 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-1
2022-03-10 14:40:50,719 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick5-3
2022-03-10 14:40:50,719 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-3
2022-03-10 14:40:50,720 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick5-3
2022-03-10 14:40:50,720 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-4
2022-03-10 14:40:50,720 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-4
2022-03-10 14:40:50,721 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-4
2022-03-10 14:40:50,721 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-2
2022-03-10 14:40:50,721 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-2
2022-03-10 14:40:50,722 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-2
2022-03-10 14:40:50,722 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-2
2022-03-10 14:40:50,722 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-2
2022-03-10 14:40:50,723 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-2
2022-03-10 14:40:50,723 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-3
2022-03-10 14:40:50,723 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-3
2022-03-10 14:40:50,724 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-3
2022-03-10 14:40:50,724 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-4
2022-03-10 14:40:50,724 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-4
2022-03-10 14:40:50,725 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-4
2022-03-10 14:40:50,725 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-1
2022-03-10 14:40:50,725 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-1
2022-03-10 14:40:50,726 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-1
2022-03-10 14:40:50,726 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from StickASM
2022-03-10 14:40:50,726 INFO  ExportHelperExtension.cs: 1136 - Found 93 in StickASM
2022-03-10 14:40:50,727 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in StickASM
2022-03-10 14:40:50,727 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-03-10 14:40:50,727 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2022-03-10 14:40:50,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick4-1
2022-03-10 14:40:50,728 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Stick4-1
2022-03-10 14:40:50,728 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick4-1
2022-03-10 14:40:50,729 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-5
2022-03-10 14:40:50,729 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-5
2022-03-10 14:40:50,729 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-5
2022-03-10 14:40:50,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-2
2022-03-10 14:40:50,730 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-2
2022-03-10 14:40:50,730 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-2
2022-03-10 14:40:50,731 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-4
2022-03-10 14:40:50,731 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-4
2022-03-10 14:40:50,731 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-4
2022-03-10 14:40:50,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-4
2022-03-10 14:40:50,732 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-4
2022-03-10 14:40:50,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-4
2022-03-10 14:40:50,733 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-3
2022-03-10 14:40:50,733 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-3
2022-03-10 14:40:50,733 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-3
2022-03-10 14:40:50,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-1
2022-03-10 14:40:50,734 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-1
2022-03-10 14:40:50,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-1
2022-03-10 14:40:50,735 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-3
2022-03-10 14:40:50,735 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-3
2022-03-10 14:40:50,736 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-3
2022-03-10 14:40:50,736 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-2
2022-03-10 14:40:50,737 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-2
2022-03-10 14:40:50,738 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-2
2022-03-10 14:40:50,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-1
2022-03-10 14:40:50,739 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-1
2022-03-10 14:40:50,739 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-1
2022-03-10 14:40:50,739 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-3
2022-03-10 14:40:50,740 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-3
2022-03-10 14:40:50,740 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-3
2022-03-10 14:40:50,740 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-4
2022-03-10 14:40:50,741 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-4
2022-03-10 14:40:50,741 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-4
2022-03-10 14:40:50,741 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-2
2022-03-10 14:40:50,742 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-2
2022-03-10 14:40:50,742 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-2
2022-03-10 14:40:50,745 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-2
2022-03-10 14:40:50,791 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-2
2022-03-10 14:40:50,791 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-2
2022-03-10 14:40:50,792 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-3
2022-03-10 14:40:50,792 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-3
2022-03-10 14:40:50,793 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-3
2022-03-10 14:40:50,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-4
2022-03-10 14:40:50,793 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-4
2022-03-10 14:40:50,793 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-4
2022-03-10 14:40:50,794 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-1
2022-03-10 14:40:50,794 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-1
2022-03-10 14:40:50,795 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-1
2022-03-10 14:40:51,013 INFO  SwAddin.cs: 339 - Loading config tree
2022-03-10 14:40:51,017 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-03-10 14:40:51,022 INFO  SwAddin.cs: 344 - Showing property manager
2022-03-10 14:40:56,172 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-10 14:41:24,225 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2022-03-10 14:41:24,292 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-03-10 14:41:38,911 INFO  SwAddin.cs: 294 - Assembly export called for file StickASM
2022-03-10 14:41:40,516 INFO  SwAddin.cs: 313 - Saving assembly
2022-03-10 14:41:40,649 INFO  SwAddin.cs: 316 - Opening property manager
2022-03-10 14:41:40,650 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from StickASM
2022-03-10 14:41:40,650 INFO  ExportHelperExtension.cs: 1136 - Found 93 in StickASM
2022-03-10 14:41:40,651 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in StickASM
2022-03-10 14:41:40,652 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-03-10 14:41:40,652 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2022-03-10 14:41:40,652 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick4-1
2022-03-10 14:41:40,653 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Stick4-1
2022-03-10 14:41:40,653 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick4-1
2022-03-10 14:41:40,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-5
2022-03-10 14:41:40,654 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-5
2022-03-10 14:41:40,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-5
2022-03-10 14:41:40,655 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick5-2
2022-03-10 14:41:40,655 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-2
2022-03-10 14:41:40,655 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick5-2
2022-03-10 14:41:40,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick5-4
2022-03-10 14:41:40,656 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-4
2022-03-10 14:41:40,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick5-4
2022-03-10 14:41:40,657 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-4
2022-03-10 14:41:40,657 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-4
2022-03-10 14:41:40,657 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-4
2022-03-10 14:41:40,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-3
2022-03-10 14:41:40,658 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-3
2022-03-10 14:41:40,658 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-3
2022-03-10 14:41:40,659 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick5-1
2022-03-10 14:41:40,659 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-1
2022-03-10 14:41:40,659 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick5-1
2022-03-10 14:41:40,660 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-3
2022-03-10 14:41:40,660 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-3
2022-03-10 14:41:40,660 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-3
2022-03-10 14:41:40,661 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-2
2022-03-10 14:41:40,661 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-2
2022-03-10 14:41:40,661 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-2
2022-03-10 14:41:40,662 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-1
2022-03-10 14:41:40,662 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-1
2022-03-10 14:41:40,662 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-1
2022-03-10 14:41:40,663 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick5-3
2022-03-10 14:41:40,663 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-3
2022-03-10 14:41:40,663 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick5-3
2022-03-10 14:41:40,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick2-4
2022-03-10 14:41:40,664 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-4
2022-03-10 14:41:40,665 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick2-4
2022-03-10 14:41:40,665 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-2
2022-03-10 14:41:40,665 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-2
2022-03-10 14:41:40,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-2
2022-03-10 14:41:40,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-2
2022-03-10 14:41:40,666 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-2
2022-03-10 14:41:40,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-2
2022-03-10 14:41:40,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-3
2022-03-10 14:41:40,667 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-3
2022-03-10 14:41:40,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-3
2022-03-10 14:41:40,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick3-4
2022-03-10 14:41:40,669 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-4
2022-03-10 14:41:40,669 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick3-4
2022-03-10 14:41:40,669 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stick1-1
2022-03-10 14:41:40,670 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-1
2022-03-10 14:41:40,670 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stick1-1
2022-03-10 14:41:40,670 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from StickASM
2022-03-10 14:41:40,671 INFO  ExportHelperExtension.cs: 1136 - Found 93 in StickASM
2022-03-10 14:41:40,671 INFO  ExportHelperExtension.cs: 1145 - Found 12 features of type [RefAxis] in StickASM
2022-03-10 14:41:40,671 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-03-10 14:41:40,672 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2022-03-10 14:41:40,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick4-1
2022-03-10 14:41:40,672 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Stick4-1
2022-03-10 14:41:40,673 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick4-1
2022-03-10 14:41:40,673 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-5
2022-03-10 14:41:40,673 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-5
2022-03-10 14:41:40,674 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-5
2022-03-10 14:41:40,674 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-2
2022-03-10 14:41:40,674 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-2
2022-03-10 14:41:40,675 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-2
2022-03-10 14:41:40,675 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-4
2022-03-10 14:41:40,675 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-4
2022-03-10 14:41:40,676 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-4
2022-03-10 14:41:40,676 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-4
2022-03-10 14:41:40,676 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-4
2022-03-10 14:41:40,677 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-4
2022-03-10 14:41:40,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-3
2022-03-10 14:41:40,677 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-3
2022-03-10 14:41:40,678 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-3
2022-03-10 14:41:40,678 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-1
2022-03-10 14:41:40,678 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-1
2022-03-10 14:41:40,680 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-1
2022-03-10 14:41:40,681 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-3
2022-03-10 14:41:40,703 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-3
2022-03-10 14:41:40,704 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-3
2022-03-10 14:41:40,704 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-2
2022-03-10 14:41:40,705 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-2
2022-03-10 14:41:40,705 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-2
2022-03-10 14:41:40,705 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-1
2022-03-10 14:41:40,706 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-1
2022-03-10 14:41:40,706 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-1
2022-03-10 14:41:40,706 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick5-3
2022-03-10 14:41:40,707 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Stick5-3
2022-03-10 14:41:40,707 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick5-3
2022-03-10 14:41:40,707 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick2-4
2022-03-10 14:41:40,708 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Stick2-4
2022-03-10 14:41:40,708 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick2-4
2022-03-10 14:41:40,708 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-2
2022-03-10 14:41:40,709 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-2
2022-03-10 14:41:40,709 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-2
2022-03-10 14:41:40,709 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-2
2022-03-10 14:41:40,710 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-2
2022-03-10 14:41:40,710 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-2
2022-03-10 14:41:40,711 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-3
2022-03-10 14:41:40,712 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-3
2022-03-10 14:41:40,712 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-3
2022-03-10 14:41:40,712 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick3-4
2022-03-10 14:41:40,713 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick3-4
2022-03-10 14:41:40,713 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick3-4
2022-03-10 14:41:40,713 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stick1-1
2022-03-10 14:41:40,714 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Stick1-1
2022-03-10 14:41:40,714 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stick1-1
2022-03-10 14:41:40,763 INFO  SwAddin.cs: 339 - Loading config tree
2022-03-10 14:41:40,764 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-03-10 14:41:40,766 INFO  SwAddin.cs: 344 - Showing property manager
2022-03-10 14:41:49,667 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
